time,ecg
1710815018309,105
1710815018317,294
1710815018324,583
1710815018332,726
1710815018340,407
1710815018347,-220
1710815018355,-453
1710815018363,-176
1710815018369,-19
1710815018377,-49
1710815018385,17
1710815018393,63
1710815018401,31
1710815018409,36
1710815018416,68
1710815018424,80
1710815018432,85
1710815018439,85
1710815018447,98
1710815018455,130
1710815018463,152
1710815018470,157
1710815018478,174
1710815018486,191
1710815018493,208
1710815018501,235
1710815018509,255
1710815018516,264
1710815018524,279
1710815018532,291
1710815018539,291
1710815018547,284
1710815018555,282
1710815018561,289
1710815018569,299
1710815018577,279
1710815018585,233
1710815018593,203
1710815018601,176
1710815018608,139
1710815018616,117
1710815018624,95
1710815018631,63
1710815018639,41
1710815018647,36
1710815018654,19
1710815018662,-2
1710815018670,9
1710815018677,44
1710815018685,53
1710815018693,46
1710815018700,53
1710815018708,71
1710815018716,68
1710815018723,68
1710815018731,73
1710815018739,68
1710815018745,61
1710815018753,71
1710815018761,76
1710815018769,66
1710815018777,58
1710815018785,61
1710815018793,58
1710815018800,53
1710815018808,44
1710815018816,36
1710815018823,34
1710815018831,31
1710815018839,12
1710815018846,-7
1710815018854,2
1710815018862,22
1710815018869,31
1710815018877,26
1710815018885,2
1710815018892,-12
1710815018900,-4
1710815018908,4
1710815018915,12
1710815018923,24
1710815018931,34
1710815018937,36
1710815018945,63
1710815018953,184
1710815018961,426
1710815018969,691
1710815018977,714
1710815018984,269
1710815018992,-282
1710815019000,-296
1710815019007,-19
1710815019015,-22
1710815019023,-80
1710815019030,22
1710815019038,61
1710815019046,24
1710815019053,34
1710815019061,58
1710815019069,58
1710815019077,61
1710815019084,76
1710815019092,107
1710815019100,134
1710815019107,149
1710815019115,171
1710815019123,181
1710815019129,186
1710815019137,196
1710815019145,201
1710815019153,206
1710815019161,211
1710815019169,211
1710815019176,201
1710815019184,166
1710815019192,127
1710815019199,117
1710815019207,110
1710815019215,80
1710815019222,61
1710815019230,49
1710815019238,14
1710815019245,-17
1710815019253,-24
1710815019261,-19
1710815019268,-29
1710815019276,-61
1710815019284,-83
1710815019291,-78
1710815019299,-73
1710815019307,-76
1710815019313,-85
1710815019321,-88
1710815019329,-83
1710815019337,-88
1710815019345,-68
1710815019353,-14
1710815019361,0
1710815019368,-22
1710815019376,-19
1710815019384,-17
1710815019391,-14
1710815019399,9
1710815019407,24
1710815019414,9
1710815019422,9
1710815019430,41
1710815019437,51
1710815019445,44
1710815019453,61
1710815019460,76
1710815019468,63
1710815019476,66
1710815019483,76
1710815019491,56
1710815019499,51
1710815019505,90
1710815019513,130
1710815019521,127
1710815019529,110
1710815019537,98
1710815019545,85
1710815019552,76
1710815019560,73
1710815019568,83
1710815019575,103
1710815019583,120
1710815019591,117
1710815019598,127
1710815019606,230
1710815019614,471
1710815019621,738
1710815019629,736
1710815019637,255
1710815019644,-296
1710815019652,-279
1710815019660,31
1710815019668,76
1710815019675,68
1710815019683,164
1710815019691,169
1710815019697,147
1710815019705,184
1710815019713,198
1710815019721,169
1710815019729,157
1710815019737,174
1710815019744,188
1710815019752,191
1710815019760,198
1710815019767,206
1710815019775,211
1710815019783,218
1710815019790,233
1710815019798,255
1710815019806,269
1710815019813,279
1710815019821,289
1710815019829,291
1710815019836,296
1710815019844,309
1710815019852,311
1710815019859,299
1710815019867,289
1710815019875,282
1710815019881,260
1710815019889,220
1710815019897,184
1710815019905,157
1710815019913,127
1710815019921,95
1710815019928,80
1710815019936,80
1710815019944,73
1710815019952,63
1710815019959,68
1710815019967,78
1710815019975,68
1710815019982,63
1710815019990,78
1710815019998,85
1710815020005,80
1710815020013,78
1710815020021,85
1710815020028,88
1710815020036,78
1710815020044,73
1710815020051,76
1710815020059,61
1710815020067,51
1710815020073,58
1710815020081,68
1710815020089,76
1710815020097,76
1710815020105,66
1710815020113,61
1710815020120,53
1710815020128,44
1710815020136,51
1710815020143,58
1710815020151,58
1710815020159,58
1710815020166,58
1710815020174,78
1710815020182,105
1710815020189,110
1710815020197,80
1710815020205,61
1710815020212,88
1710815020220,110
1710815020228,105
1710815020235,100
1710815020243,105
1710815020251,103
1710815020259,122
1710815020265,247
1710815020273,498
1710815020281,763
1710815020289,765
1710815020297,284
1710815020305,-282
1710815020312,-289
1710815020320,-7
1710815020328,31
1710815020335,26
1710815020343,105
1710815020351,120
1710815020358,107
1710815020366,130
1710815020374,134
1710815020381,132
1710815020389,149
1710815020397,149
1710815020404,137
1710815020412,149
1710815020420,161
1710815020427,154
1710815020435,154
1710815020443,179
1710815020449,198
1710815020457,196
1710815020465,203
1710815020473,223
1710815020481,238
1710815020489,245
1710815020496,247
1710815020504,255
1710815020512,257
1710815020519,240
1710815020527,215
1710815020535,198
1710815020543,174
1710815020550,132
1710815020558,105
1710815020566,83
1710815020573,63
1710815020581,53
1710815020589,46
1710815020596,36
1710815020604,34
1710815020612,31
1710815020619,31
1710815020627,44
1710815020635,49
1710815020641,39
1710815020649,36
1710815020657,49
1710815020665,56
1710815020673,58
1710815020681,66
1710815020688,80
1710815020696,83
1710815020704,61
1710815020711,58
1710815020719,90
1710815020727,107
1710815020734,83
1710815020742,66
1710815020750,51
1710815020757,41
1710815020765,63
1710815020773,83
1710815020780,73
1710815020788,63
1710815020796,68
1710815020803,71
1710815020811,68
1710815020819,78
1710815020825,90
1710815020833,105
1710815020841,132
1710815020849,144
1710815020857,122
1710815020865,98
1710815020873,90
1710815020880,95
1710815020888,103
1710815020896,93
1710815020903,83
1710815020911,85
1710815020919,115
1710815020926,203
1710815020934,412
1710815020942,691
1710815020949,787
1710815020957,409
1710815020965,-203
1710815020972,-326
1710815020980,-9
1710815020988,85
1710815020995,26
1710815021003,93
1710815021011,130
1710815021017,93
1710815021025,110
1710815021033,137
1710815021041,130
1710815021049,137
1710815021057,152
1710815021064,147
1710815021072,149
1710815021080,169
1710815021087,164
1710815021095,161
1710815021103,176
1710815021110,184
1710815021118,179
1710815021126,186
1710815021133,201
1710815021141,208
1710815021149,213
1710815021156,213
1710815021164,211
1710815021172,206
1710815021180,188
1710815021187,166
1710815021195,152
1710815021203,130
1710815021209,100
1710815021217,73
1710815021225,53
1710815021233,31
1710815021241,4
1710815021249,-9
1710815021256,-12
1710815021264,-17
1710815021272,-24
1710815021279,-36
1710815021287,-31
1710815021295,-17
1710815021302,-26
1710815021310,-39
1710815021318,-26
1710815021325,-14
1710815021333,-14
1710815021341,-7
1710815021348,-4
1710815021356,-22
1710815021364,-24
1710815021371,-14
1710815021379,-19
1710815021387,-26
1710815021393,-24
1710815021401,-26
1710815021409,-14
1710815021417,31
1710815021425,44
1710815021433,-9
1710815021440,4
1710815021448,53
1710815021456,44
1710815021464,41
1710815021471,68
1710815021479,71
1710815021487,68
1710815021494,85
1710815021502,100
1710815021510,80
1710815021517,56
1710815021525,78
1710815021533,95
1710815021540,78
1710815021548,85
1710815021556,110
1710815021563,125
1710815021571,157
1710815021579,255
1710815021585,480
1710815021593,733
1710815021601,731
1710815021609,282
1710815021617,-247
1710815021625,-247
1710815021632,26
1710815021640,39
1710815021648,9
1710815021655,98
1710815021663,112
1710815021671,78
1710815021678,103
1710815021686,130
1710815021694,125
1710815021701,125
1710815021709,142
1710815021717,152
1710815021724,154
1710815021732,157
1710815021740,154
1710815021747,157
1710815021755,164
1710815021763,174
1710815021771,191
1710815021777,198
1710815021785,198
1710815021793,218
1710815021801,240
1710815021809,240
1710815021817,240
1710815021824,242
1710815021832,225
1710815021840,203
1710815021847,193
1710815021855,174
1710815021863,130
1710815021870,95
1710815021878,93
1710815021886,83
1710815021893,56
1710815021901,44
1710815021909,36
1710815021916,34
1710815021924,39
1710815021932,44
1710815021939,44
1710815021947,53
1710815021955,66
1710815021961,73
1710815021969,68
1710815021977,66
1710815021985,73
1710815021993,66
1710815022001,63
1710815022008,98
1710815022016,122
1710815022024,100
1710815022031,93
1710815022039,110
1710815022047,112
1710815022055,107
1710815022062,112
1710815022070,125
1710815022078,122
1710815022085,117
1710815022093,107
1710815022101,98
1710815022108,100
1710815022116,120
1710815022124,130
1710815022131,122
1710815022139,122
1710815022147,134
1710815022153,154
1710815022161,164
1710815022169,154
1710815022177,139
1710815022185,130
1710815022193,120
1710815022200,122
1710815022208,134
1710815022216,137
1710815022223,122
1710815022231,112
1710815022239,115
1710815022246,134
1710815022254,230
1710815022262,471
1710815022269,733
1710815022277,706
1710815022285,201
1710815022292,-326
1710815022300,-267
1710815022308,12
1710815022315,12
1710815022323,-2
1710815022331,90
1710815022337,95
1710815022345,63
1710815022353,88
1710815022361,107
1710815022369,100
1710815022377,95
1710815022385,100
1710815022392,103
1710815022400,117
1710815022408,122
1710815022415,103
1710815022423,112
1710815022431,149
1710815022438,147
1710815022446,127
1710815022454,137
1710815022461,157
1710815022469,161
1710815022477,169
1710815022484,181
1710815022492,176
1710815022500,152
1710815022507,132
1710815022515,120
1710815022523,98
1710815022529,73
1710815022537,46
1710815022545,19
1710815022553,7
1710815022561,-7
1710815022569,-26
1710815022576,-31
1710815022584,-29
1710815022592,-39
1710815022599,-46
1710815022607,-41
1710815022615,-36
1710815022622,-34
1710815022630,-34
1710815022638,-51
1710815022645,-51
1710815022653,-26
1710815022661,-19
1710815022669,-19
1710815022676,-14
1710815022684,-12
1710815022692,-7
1710815022699,4
1710815022707,4
1710815022715,0
1710815022721,9
1710815022729,14
1710815022737,4
1710815022745,-4
1710815022753,-12
1710815022761,-22
1710815022768,-24
1710815022776,-22
1710815022784,-12
1710815022791,2
1710815022799,0
1710815022807,-4
1710815022814,17
1710815022822,39
1710815022830,44
1710815022837,51
1710815022845,49
1710815022853,26
1710815022860,14
1710815022868,26
1710815022876,44
1710815022883,49
1710815022891,44
1710815022899,41
1710815022905,46
1710815022913,73
1710815022921,191
1710815022929,451
1710815022937,726
1710815022945,687
1710815022953,144
1710815022960,-395
1710815022968,-314
1710815022976,-39
1710815022983,-63
1710815022991,-73
1710815022999,29
1710815023006,24
1710815023014,-7
1710815023022,22
1710815023029,44
1710815023037,44
1710815023045,53
1710815023052,58
1710815023060,63
1710815023068,80
1710815023075,88
1710815023083,95
1710815023091,107
1710815023097,122
1710815023105,127
1710815023113,134
1710815023121,142
1710815023129,152
1710815023137,157
1710815023144,159
1710815023152,159
1710815023160,159
1710815023167,157
1710815023175,152
1710815023183,142
1710815023190,112
1710815023198,71
1710815023206,46
1710815023213,31
1710815023221,9
1710815023229,-17
1710815023236,-39
1710815023244,-36
1710815023252,-29
1710815023260,-44
1710815023267,-53
1710815023275,-44
1710815023283,-44
1710815023289,-41
1710815023297,-17
1710815023305,0
1710815023313,-2
1710815023321,0
1710815023329,7
1710815023336,2
1710815023344,-2
1710815023352,-2
1710815023359,-24
1710815023367,-49
1710815023375,-29
1710815023382,7
1710815023390,17
1710815023398,34
1710815023405,56
1710815023413,58
1710815023421,56
1710815023428,53
1710815023436,53
1710815023444,63
1710815023451,71
1710815023459,66
1710815023467,53
1710815023473,53
1710815023481,66
1710815023489,80
1710815023497,93
1710815023505,107
1710815023513,105
1710815023520,76
1710815023528,61
1710815023536,71
1710815023544,78
1710815023551,80
1710815023559,83
1710815023567,88
1710815023574,95
1710815023582,134
1710815023590,282
1710815023597,542
1710815023605,733
1710815023613,566
1710815023620,-2
1710815023628,-392
1710815023636,-206
1710815023643,7
1710815023651,-41
1710815023659,-17
1710815023665,56
1710815023673,34
1710815023681,31
1710815023689,63
1710815023697,58
1710815023705,44
1710815023712,51
1710815023720,71
1710815023728,80
1710815023735,76
1710815023743,78
1710815023751,83
1710815023758,73
1710815023766,71
1710815023774,83
1710815023781,93
1710815023789,105
1710815023797,120
1710815023804,122
1710815023812,125
1710815023820,132
1710815023827,130
1710815023835,117
1710815023843,115
1710815023851,107
1710815023857,80
1710815023865,56
1710815023873,31
1710815023881,-2
1710815023889,-14
1710815023897,-14
1710815023904,-24
1710815023912,-29
1710815023920,-22
1710815023927,-17
1710815023935,-19
1710815023943,-17
1710815023950,-14
1710815023958,-9
1710815023966,2
1710815023973,2
1710815023981,9
1710815023989,26
1710815023996,24
1710815024004,26
1710815024012,36
1710815024019,44
1710815024027,56
1710815024035,68
1710815024041,76
1710815024049,85
1710815024057,83
1710815024065,68
1710815024073,66
1710815024081,73
1710815024088,66
1710815024096,61
1710815024104,66
1710815024111,58
1710815024119,44
1710815024127,51
1710815024135,71
1710815024142,85
1710815024150,90
1710815024158,85
1710815024165,68
1710815024173,51
1710815024181,46
1710815024188,56
1710815024196,61
1710815024204,53
1710815024211,49
1710815024219,49
1710815024227,71
1710815024233,152
1710815024241,358
1710815024249,628
1710815024257,662
1710815024265,218
1710815024273,-336
1710815024280,-365
1710815024288,-90
1710815024296,-66
1710815024303,-103
1710815024311,-2
1710815024319,26
1710815024326,-17
1710815024334,-4
1710815024342,19
1710815024349,14
1710815024357,22
1710815024365,31
1710815024372,29
1710815024380,29
1710815024388,39
1710815024395,51
1710815024403,61
1710815024411,68
1710815024417,73
1710815024425,83
1710815024433,88
1710815024441,85
1710815024449,83
1710815024457,88
1710815024465,100
1710815024472,115
1710815024480,112
1710815024488,100
1710815024495,88
1710815024503,76
1710815024511,68
1710815024518,44
1710815024526,14
1710815024534,0
1710815024541,-24
1710815024549,-46
1710815024557,-51
1710815024564,-63
1710815024572,-83
1710815024580,-80
1710815024587,-71
1710815024595,-66
1710815024603,-61
1710815024609,-39
1710815024617,-14
1710815024625,-26
1710815024633,-56
1710815024641,-56
1710815024649,-34
1710815024656,-22
1710815024664,-12
1710815024672,4
1710815024679,9
1710815024687,12
1710815024695,26
1710815024702,24
1710815024710,7
1710815024718,9
1710815024725,26
1710815024733,17
1710815024741,-4
1710815024749,4
1710815024756,19
1710815024764,9
1710815024772,2
1710815024779,-2
1710815024787,-7
1710815024795,-2
1710815024801,2
1710815024809,12
1710815024817,24
1710815024825,36
1710815024833,39
