time,ecg
1710812384531,372
1710812384537,652
1710812384545,684
1710812384553,257
1710812384561,-277
1710812384569,-323
1710812384577,-56
1710812384584,-24
1710812384592,-68
1710812384600,24
1710812384607,51
1710812384615,0
1710812384623,24
1710812384630,61
1710812384638,51
1710812384646,53
1710812384653,71
1710812384661,71
1710812384669,71
1710812384677,85
1710812384684,98
1710812384692,103
1710812384700,105
1710812384707,110
1710812384715,125
1710812384723,149
1710812384729,159
1710812384737,147
1710812384745,147
1710812384753,164
1710812384761,159
1710812384769,137
1710812384776,142
1710812384784,161
1710812384792,139
1710812384799,105
1710812384807,95
1710812384815,76
1710812384822,46
1710812384830,36
1710812384838,34
1710812384845,19
1710812384853,0
1710812384861,-4
1710812384868,-2
1710812384876,-2
1710812384884,-4
1710812384891,0
1710812384899,12
1710812384907,19
1710812384913,17
1710812384921,14
1710812384929,24
1710812384937,29
1710812384945,34
1710812384953,39
1710812384961,34
1710812384968,44
1710812384976,56
1710812384984,51
1710812384991,49
1710812384999,61
1710812385007,68
1710812385014,58
1710812385022,51
1710812385030,51
1710812385037,49
1710812385045,46
1710812385053,49
1710812385060,46
1710812385068,41
1710812385076,36
1710812385083,49
1710812385091,66
1710812385099,61
1710812385105,56
1710812385113,71
1710812385121,80
1710812385129,80
1710812385137,88
1710812385145,73
1710812385152,46
1710812385160,49
1710812385168,61
1710812385175,58
1710812385183,58
1710812385191,61
1710812385198,61
1710812385206,71
1710812385214,103
1710812385222,206
1710812385229,449
1710812385237,718
1710812385245,721
1710812385252,282
1710812385260,-255
1710812385268,-314
1710812385275,-58
1710812385283,-24
1710812385291,-56
1710812385297,31
1710812385305,46
1710812385313,7
1710812385321,34
1710812385329,61
1710812385337,51
1710812385344,53
1710812385352,68
1710812385360,71
1710812385367,71
1710812385375,80
1710812385383,98
1710812385390,107
1710812385398,112
1710812385406,122
1710812385413,134
1710812385421,147
1710812385429,161
1710812385436,174
1710812385444,181
1710812385452,193
1710812385459,201
1710812385467,198
1710812385475,198
1710812385481,184
1710812385489,159
1710812385497,144
1710812385505,120
1710812385513,83
1710812385521,53
1710812385529,36
1710812385536,24
1710812385544,12
1710812385552,9
1710812385559,12
1710812385567,14
1710812385575,7
1710812385582,12
1710812385590,22
1710812385598,14
1710812385605,4
1710812385613,17
1710812385621,31
1710812385628,34
1710812385636,39
1710812385644,51
1710812385651,61
1710812385659,58
1710812385667,51
1710812385673,58
1710812385681,71
1710812385689,68
1710812385697,66
1710812385705,73
1710812385713,76
1710812385720,73
1710812385728,71
1710812385736,76
1710812385743,76
1710812385751,66
1710812385759,61
1710812385767,63
1710812385774,58
1710812385782,61
1710812385790,68
1710812385797,68
1710812385805,61
1710812385813,68
1710812385820,83
1710812385828,93
1710812385836,95
1710812385843,85
1710812385851,53
1710812385859,34
1710812385865,39
1710812385873,39
1710812385881,39
1710812385889,44
1710812385897,51
1710812385905,51
1710812385912,61
1710812385920,122
1710812385928,279
1710812385935,542
1710812385943,763
1710812385951,635
1710812385958,85
1710812385966,-363
1710812385974,-247
1710812385981,-22
1710812385989,-61
1710812385997,-56
1710812386004,31
1710812386012,22
1710812386020,0
1710812386027,29
1710812386035,41
1710812386043,41
1710812386049,49
1710812386057,41
1710812386065,44
1710812386073,66
1710812386081,76
1710812386089,73
1710812386097,83
1710812386104,100
1710812386112,107
1710812386120,120
1710812386127,139
1710812386135,154
1710812386143,159
1710812386150,169
1710812386158,181
1710812386166,186
1710812386173,181
1710812386181,174
1710812386189,164
1710812386196,147
1710812386204,127
1710812386212,107
1710812386219,78
1710812386227,49
1710812386235,34
1710812386241,24
1710812386249,12
1710812386257,9
1710812386265,14
1710812386273,14
1710812386281,14
1710812386288,22
1710812386296,29
1710812386304,29
1710812386311,31
1710812386319,31
1710812386327,29
1710812386335,31
1710812386342,36
1710812386350,44
1710812386358,49
1710812386365,53
1710812386373,61
1710812386381,66
1710812386388,68
1710812386396,76
1710812386404,78
1710812386411,73
1710812386419,76
1710812386427,80
1710812386433,80
1710812386441,71
1710812386449,66
1710812386457,66
1710812386465,66
1710812386473,68
1710812386480,63
1710812386488,51
1710812386496,49
1710812386503,49
1710812386511,44
1710812386519,46
1710812386526,53
1710812386534,56
1710812386542,66
1710812386549,78
1710812386557,90
1710812386565,98
1710812386573,90
1710812386580,61
1710812386588,41
1710812386596,41
1710812386603,41
1710812386611,41
1710812386619,46
1710812386625,46
1710812386633,39
1710812386641,46
1710812386649,100
1710812386657,242
1710812386665,520
1710812386672,782
1710812386680,689
1710812386688,130
1710812386695,-377
1710812386703,-311
1710812386711,-51
1710812386718,-31
1710812386726,-29
1710812386734,39
1710812386741,36
1710812386749,26
1710812386757,53
1710812386764,66
1710812386772,66
1710812386780,71
1710812386787,78
1710812386795,88
1710812386803,98
1710812386809,103
1710812386817,105
1710812386825,112
1710812386833,115
1710812386841,125
1710812386849,142
1710812386857,154
1710812386864,157
1710812386872,164
1710812386880,184
1710812386887,196
1710812386895,201
1710812386903,208
1710812386910,211
1710812386918,198
1710812386926,184
1710812386933,164
1710812386941,134
1710812386949,105
1710812386956,76
1710812386964,53
1710812386972,41
1710812386979,34
1710812386987,24
1710812386995,12
1710812387001,14
1710812387009,19
1710812387017,22
1710812387025,26
1710812387033,36
1710812387041,39
1710812387048,34
1710812387056,39
1710812387064,51
1710812387071,51
1710812387079,53
1710812387087,63
1710812387095,71
1710812387102,71
1710812387110,73
1710812387118,78
1710812387125,83
1710812387133,83
1710812387141,80
1710812387148,83
1710812387156,85
1710812387164,76
1710812387171,68
1710812387179,71
1710812387187,71
1710812387193,63
1710812387201,63
1710812387209,66
1710812387217,66
1710812387225,61
1710812387233,61
1710812387240,63
1710812387248,68
1710812387256,73
1710812387263,78
1710812387271,76
1710812387279,68
1710812387286,66
1710812387294,76
1710812387302,88
1710812387309,98
1710812387317,107
1710812387325,115
1710812387332,107
1710812387340,78
1710812387348,58
1710812387355,63
1710812387363,71
1710812387371,66
1710812387379,61
1710812387385,63
1710812387393,63
1710812387401,63
1710812387409,100
1710812387417,245
1710812387425,525
1710812387432,792
1710812387440,721
1710812387448,181
1710812387455,-353
1710812387463,-323
1710812387471,-46
1710812387478,-4
1710812387486,-17
1710812387494,34
1710812387501,39
1710812387509,29
1710812387517,51
1710812387524,63
1710812387532,63
1710812387540,76
1710812387547,88
1710812387555,85
1710812387563,85
1710812387569,90
1710812387577,95
1710812387585,98
1710812387593,107
1710812387601,125
1710812387609,132
1710812387616,139
1710812387624,159
1710812387632,176
1710812387640,186
1710812387647,196
1710812387655,208
1710812387663,213
1710812387670,211
1710812387678,206
1710812387686,196
1710812387693,171
1710812387701,142
1710812387709,112
1710812387716,85
1710812387724,61
1710812387732,44
1710812387739,29
1710812387747,19
1710812387755,17
1710812387761,7
1710812387769,-2
1710812387777,7
1710812387785,17
1710812387793,19
1710812387801,22
1710812387808,29
1710812387816,31
1710812387824,34
1710812387831,41
1710812387839,49
1710812387847,53
1710812387854,58
1710812387862,63
1710812387870,68
1710812387877,73
1710812387885,71
1710812387893,68
1710812387900,73
1710812387908,76
1710812387916,71
1710812387924,68
1710812387931,73
1710812387939,68
1710812387947,61
1710812387953,61
1710812387961,66
1710812387969,66
1710812387977,63
1710812387985,63
1710812387993,58
1710812388000,51
1710812388008,56
1710812388016,61
1710812388023,61
1710812388031,61
1710812388039,63
1710812388046,68
1710812388054,68
1710812388062,61
1710812388069,53
1710812388077,51
1710812388085,53
1710812388092,58
1710812388100,71
1710812388108,83
1710812388115,90
1710812388123,88
1710812388131,68
1710812388137,46
1710812388145,49
1710812388153,58
1710812388161,61
1710812388169,66
1710812388177,71
1710812388185,68
1710812388192,71
1710812388200,103
1710812388208,206
1710812388215,449
1710812388223,748
1710812388231,787
1710812388238,343
1710812388246,-264
1710812388254,-370
1710812388261,-68
1710812388269,26
1710812388277,-7
1710812388284,53
1710812388292,76
1710812388300,49
1710812388307,58
1710812388315,80
1710812388323,83
1710812388329,76
1710812388337,73
1710812388345,80
1710812388353,93
1710812388361,93
1710812388369,95
1710812388376,107
1710812388384,117
1710812388392,122
1710812388399,132
1710812388407,149
1710812388415,161
1710812388422,174
1710812388430,188
1710812388438,201
1710812388446,211
1710812388453,218
1710812388461,220
1710812388469,215
1710812388476,203
1710812388484,176
1710812388492,144
1710812388499,110
1710812388507,78
1710812388515,53
1710812388521,34
1710812388529,19
1710812388537,17
1710812388545,14
1710812388553,9
1710812388561,12
1710812388568,19
1710812388576,22
1710812388584,22
1710812388591,26
1710812388599,31
1710812388607,34
1710812388614,36
1710812388622,41
1710812388630,44
1710812388637,46
1710812388645,49
1710812388653,53
1710812388660,53
1710812388668,49
1710812388676,51
1710812388683,58
1710812388691,61
1710812388699,63
1710812388705,66
1710812388713,63
1710812388721,63
1710812388729,66
1710812388737,68
1710812388745,71
1710812388753,68
1710812388760,61
1710812388768,61
1710812388776,63
1710812388783,58
1710812388791,53
1710812388799,53
1710812388806,51
1710812388814,51
1710812388822,53
1710812388829,56
1710812388837,56
1710812388845,51
1710812388852,51
1710812388860,56
1710812388868,56
1710812388875,44
1710812388883,39
1710812388891,44
1710812388897,46
1710812388905,49
1710812388913,63
1710812388921,80
1710812388929,93
1710812388937,95
1710812388944,76
1710812388952,51
1710812388960,51
1710812388967,66
1710812388975,71
1710812388983,71
1710812388991,73
1710812388998,68
1710812389006,58
1710812389014,90
1710812389021,220
1710812389029,478
1710812389037,738
1710812389044,679
1710812389052,149
1710812389060,-397
1710812389067,-353
1710812389075,-46
1710812389083,-4
1710812389089,-22
1710812389097,51
1710812389105,56
1710812389113,36
1710812389121,58
1710812389129,73
1710812389136,73
1710812389144,80
1710812389152,93
1710812389159,100
1710812389167,105
1710812389175,107
1710812389182,112
1710812389190,120
1710812389198,127
1710812389205,130
1710812389213,137
1710812389221,152
1710812389228,166
1710812389236,174
1710812389244,186
1710812389251,206
1710812389259,215
1710812389267,213
1710812389275,215
1710812389281,215
1710812389289,193
1710812389297,166
1710812389305,144
1710812389313,115
1710812389321,83
1710812389328,61
1710812389336,49
1710812389344,36
1710812389351,24
1710812389359,17
1710812389367,17
1710812389374,22
1710812389382,19
1710812389390,19
1710812389397,26
1710812389405,26
1710812389413,19
1710812389420,17
1710812389428,26
1710812389436,34
1710812389443,39
1710812389451,41
1710812389459,46
1710812389465,49
1710812389473,49
1710812389481,51
1710812389489,49
1710812389497,51
1710812389505,51
1710812389512,39
1710812389520,31
1710812389528,36
1710812389535,34
1710812389543,26
1710812389551,31
1710812389559,34
1710812389566,26
1710812389574,29
1710812389582,39
1710812389589,36
1710812389597,36
1710812389605,41
1710812389612,49
1710812389620,51
1710812389628,51
1710812389635,53
1710812389643,56
1710812389651,58
1710812389657,61
1710812389665,66
1710812389673,68
1710812389681,71
1710812389689,71
1710812389697,73
1710812389704,73
1710812389712,66
1710812389720,71
1710812389727,85
1710812389735,95
1710812389743,95
1710812389750,95
1710812389758,90
1710812389766,66
1710812389773,49
1710812389781,58
1710812389789,68
1710812389796,63
1710812389804,53
1710812389812,49
1710812389820,53
1710812389827,73
1710812389835,147
1710812389843,363
1710812389849,655
1710812389857,721
1710812389865,309
1710812389873,-306
1710812389881,-436
1710812389889,-112
1710812389896,17
1710812389904,-24
1710812389912,39
1710812389919,66
1710812389927,29
1710812389935,49
1710812389942,76
1710812389950,71
1710812389958,73
1710812389965,88
1710812389973,95
1710812389981,93
1710812389988,90
1710812389996,95
1710812390004,105
1710812390011,103
1710812390019,98
1710812390027,105
1710812390033,122
1710812390041,134
1710812390049,139
1710812390057,152
1710812390065,169
1710812390073,176
1710812390081,181
1710812390088,186
1710812390096,181
1710812390104,164
1710812390111,144
1710812390119,125
1710812390127,98
1710812390134,63
1710812390142,36
1710812390150,22
1710812390157,12
1710812390165,2
1710812390173,-2
1710812390180,0
1710812390188,-2
1710812390196,-4
1710812390203,0
1710812390211,9
1710812390219,9
1710812390225,9
1710812390233,17
1710812390241,24
1710812390249,19
1710812390257,17
1710812390265,22
1710812390272,26
1710812390280,17
1710812390288,14
1710812390295,24
1710812390303,34
1710812390311,34
1710812390319,31
1710812390326,29
1710812390334,34
1710812390342,36
1710812390349,36
1710812390357,39
1710812390365,39
1710812390372,36
1710812390380,39
1710812390388,46
1710812390395,51
1710812390403,53
1710812390411,51
1710812390417,51
1710812390425,53
1710812390433,46
1710812390441,46
1710812390449,51
1710812390457,53
1710812390464,53
1710812390472,53
1710812390480,56
1710812390487,61
1710812390495,66
1710812390503,68
1710812390510,68
1710812390518,63
1710812390526,66
1710812390533,78
1710812390541,95
1710812390549,100
1710812390556,90
1710812390564,63
1710812390572,49
1710812390579,61
1710812390587,66
1710812390595,66
1710812390603,71
1710812390609,63
1710812390617,53
1710812390625,83
1710812390633,186
1710812390641,404
1710812390649,662
1710812390656,682
1710812390664,242
1710812390672,-328
1710812390679,-365
1710812390687,-41
1710812390695,17
1710812390702,-31
1710812390710,61
1710812390718,93
1710812390725,53
1710812390733,71
1710812390741,95
1710812390748,88
1710812390756,95
1710812390764,105
1710812390771,100
1710812390779,98
1710812390787,100
1710812390793,95
1710812390801,95
1710812390809,110
1710812390817,122
1710812390825,127
1710812390833,137
1710812390840,154
1710812390848,169
1710812390856,176
1710812390864,184
1710812390871,191
1710812390879,188
1710812390887,184
1710812390894,184
1710812390902,179
1710812390910,159
1710812390917,134
1710812390925,107
1710812390933,83
1710812390940,68
1710812390948,46
1710812390956,29
1710812390963,26
1710812390971,14
1710812390979,-4
1710812390985,-2
1710812390993,12
1710812391001,12
1710812391009,9
1710812391017,7
1710812391025,0
1710812391032,0
1710812391040,9
1710812391048,22
1710812391055,26
1710812391063,31
1710812391071,39
1710812391078,41
1710812391086,41
1710812391094,44
1710812391101,49
1710812391109,51
1710812391117,53
1710812391124,46
1710812391132,41
1710812391140,44
1710812391148,39
1710812391155,29
1710812391163,31
1710812391171,41
1710812391177,39
